system_time,time,pos,curr
1751556286.2233806,13977.0,31386.0,1.46
1751556286.2408407,13987.0,31386.0,1.46
1751556286.2530117,13998.0,31386.0,1.46
1751556286.2619584,14008.0,31386.0,1.46
1751556286.2724268,14018.0,31386.0,1.46
1751556286.2861714,14029.0,31386.0,1.46
1751556286.2945776,14040.0,31386.0,1.37
1751556286.303685,14050.0,31386.0,1.37
1751556286.309946,14060.0,31386.0,1.37
1751556286.326933,14071.0,31386.0,1.37
1751556286.3362215,14082.0,31386.0,1.37
1751556286.3427455,14092.0,31386.0,1.37
1751556286.354728,14102.0,31386.0,1.27
1751556286.3680828,14112.0,31386.0,1.27
1751556286.3730962,14124.0,31386.0,1.27
1751556286.3876123,14134.0,31386.0,1.27
1751556286.4005172,14144.0,31386.0,1.27
1751556286.408386,14154.0,31386.0,1.27
1751556286.4217148,14164.0,31386.0,1.27
1751556286.4288037,14176.0,31386.0,1.17
1751556286.4357538,14186.0,31386.0,1.17
1751556286.4485157,14196.0,31386.0,1.17
1751556286.4611535,14206.0,31386.0,1.17
1751556286.473817,14217.0,31386.0,1.17
1751556286.4751668,14228.0,31386.0,1.17
1751556286.4918222,14238.0,31386.0,1.07
1751556286.5021288,14248.0,31386.0,1.07
1751556286.5021288,14259.0,31386.0,1.07
1751556286.5240228,14269.0,31386.0,1.07
1751556286.5358377,14280.0,31386.0,1.07
1751556286.5370996,14290.0,31386.0,1.07
1751556286.5531929,14301.0,31386.0,1.07
1751556286.5683901,14311.0,31386.0,1.07
1751556286.568943,14321.0,31386.0,1.07
1751556286.5853834,14332.0,31386.0,1.07
1751556286.5959089,14343.0,31386.0,1.07
1751556286.6037633,14353.0,31386.0,1.07
1751556286.6181583,14363.0,31386.0,0.98
1751556286.628779,14373.0,31386.0,0.98
1751556286.6365967,14385.0,31386.0,0.98
1751556286.6510909,14395.0,31386.0,0.98
1751556286.6576755,14405.0,31386.0,0.98
1751556286.669771,14415.0,31386.0,0.98
1751556286.669771,14426.0,31386.0,0.88
1751556286.6917899,14437.0,31386.0,0.88
1751556286.70277,14447.0,31386.0,0.88
1751556286.7119486,14457.0,31386.0,0.88
1751556286.7234755,14468.0,31386.0,0.88
1751556286.730813,14479.0,31386.0,0.88
1751556286.7392404,14489.0,31386.0,0.88
1751556286.7523584,14499.0,31386.0,0.88
1751556286.7651215,14510.0,31386.0,0.88
1751556286.772307,14520.0,31386.0,0.88
1751556286.786572,14531.0,31386.0,0.88
1751556286.7981539,14541.0,31386.0,0.88
