system_time,frame_number
1757421950.7872205,624
1757421950.815522,625
1757421950.8445637,626
1757421950.9193962,627
1757421950.9465017,628
1757421950.978127,629
1757421951.0293682,630
1757421951.0387285,631
1757421951.0487068,632
1757421951.0914316,633
1757421951.116244,634
1757421951.1558602,635
1757421951.184209,636
1757421951.2185133,637
1757421951.2533407,638
1757421951.3190122,639
1757421951.3468106,640
1757421951.376911,641
1757421951.4308236,642
1757421951.4507585,643
1757421951.4648333,644
1757421951.481014,645
1757421951.5127683,646
1757421951.545445,647
1757421951.5891836,648
1757421951.612201,649
1757421951.6521416,650
1757421951.704921,651
1757421951.7502415,652
1757421951.7779846,653
1757421951.8242636,654
1757421951.8633866,655
1757421951.8707962,656
1757421951.8836784,657
1757421951.9243376,658
1757421951.9494169,659
1757421951.9764757,660
1757421952.0164237,661
1757421952.0525124,662
1757421952.1123228,663
1757421952.1484835,664
1757421952.1804237,665
1757421952.221138,666
1757421952.2602234,667
1757421952.2677083,668
1757421952.2802167,669
1757421952.32336,670
1757421952.3518262,671
1757421952.3814957,672
1757421952.4156957,673
1757421952.4476423,674
1757421952.51692,675
1757421952.5477965,676
1757421952.580353,677
1757421952.6108675,678
1757421952.6631687,679
1757421952.6809556,680
1757421952.6990285,681
1757421952.712638,682
1757421952.7450833,683
1757421952.7906888,684
1757421952.8185456,685
1757421952.8502474,686
1757421952.920717,687
1757421952.9486356,688
1757421952.9809353,689
1757421953.0027392,690
1757421953.048802,691
1757421953.0958724,692
1757421953.1035175,693
1757421953.1144493,694
1757421953.1442335,695
1757421953.182017,696
1757421953.2197719,697
1757421953.249791,698
1757421953.320006,699
1757421953.336504,700
1757421953.3836787,701
1757421953.403252,702
1757421953.464671,703
1757421953.4866607,704
1757421953.4951324,705
1757421953.513391,706
1757421953.5613744,707
1757421953.5771775,708
1757421953.621608,709
1757421953.6511931,710
1757421953.7201655,711
1757421953.7465866,712
1757421953.780415,713
1757421953.8092906,714
1757421953.8604567,715
1757421953.8839245,716
1757421953.9054315,717
1757421953.922841,718
1757421953.957905,719
1757421953.983146,720
1757421954.021091,721
1757421954.0510266,722
